condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank,ranking_view
C_RIDGE,final_training_fit,1,135,increase,textual,coefficient,-0.5635777841164654,0.5635777841164654,negative,36,,19,largest_negative
C_RIDGE,final_training_fit,1,184,motivation,textual,coefficient,-0.5624395973147586,0.5624395973147586,negative,37,,20,largest_negative
C_RIDGE,final_training_fit,2,65,diet,textual,coefficient,1.3799257140610564,1.3799257140610564,positive,1,1,,largest_positive
C_RIDGE,final_training_fit,2,288,way,textual,coefficient,1.0607884539221835,1.0607884539221835,positive,2,2,,largest_positive
C_RIDGE,final_training_fit,2,94,fast,textual,coefficient,0.9674222495318626,0.9674222495318626,positive,3,3,,largest_positive
C_RIDGE,final_training_fit,2,215,rejection,textual,coefficient,0.9222736781177312,0.9222736781177312,positive,4,4,,largest_positive
C_RIDGE,final_training_fit,2,283,usually,textual,coefficient,0.9140356527221555,0.9140356527221555,positive,5,5,,largest_positive
C_RIDGE,final_training_fit,2,135,increase,textual,coefficient,0.8632905610172007,0.8632905610172007,positive,7,6,,largest_positive
C_RIDGE,final_training_fit,2,277,uh,textual,coefficient,0.8455329131191761,0.8455329131191761,positive,8,7,,largest_positive
C_RIDGE,final_training_fit,2,184,motivation,textual,coefficient,0.8267857898889209,0.8267857898889209,positive,9,8,,largest_positive
C_RIDGE,final_training_fit,2,262,test,textual,coefficient,0.8251895643810848,0.8251895643810848,positive,10,9,,largest_positive
C_RIDGE,final_training_fit,2,196,patients,textual,coefficient,0.7891982986315464,0.7891982986315464,positive,12,10,,largest_positive
C_RIDGE,final_training_fit,2,103,foods,textual,coefficient,0.7889089759133888,0.7889089759133888,positive,13,11,,largest_positive
C_RIDGE,final_training_fit,2,143,kind,textual,coefficient,0.7787320467335743,0.7787320467335743,positive,14,12,,largest_positive
C_RIDGE,final_training_fit,2,130,hyperactivity,textual,coefficient,0.7634992999645045,0.7634992999645045,positive,15,13,,largest_positive
C_RIDGE,final_training_fit,2,111,good,textual,coefficient,0.7200496480544194,0.7200496480544194,positive,16,14,,largest_positive
C_RIDGE,final_training_fit,2,241,stimulants,textual,coefficient,0.7200459513293059,0.7200459513293059,positive,17,15,,largest_positive
C_RIDGE,final_training_fit,2,42,care,textual,coefficient,0.7098318380731979,0.7098318380731979,positive,19,16,,largest_positive
C_RIDGE,final_training_fit,2,172,manage,textual,coefficient,0.6992875789823432,0.6992875789823432,positive,20,17,,largest_positive
C_RIDGE,final_training_fit,2,138,isn,textual,coefficient,0.6733639759092926,0.6733639759092926,positive,22,18,,largest_positive
C_RIDGE,final_training_fit,2,239,stay,textual,coefficient,0.6625593581255277,0.6625593581255277,positive,25,19,,largest_positive
C_RIDGE,final_training_fit,2,124,high,textual,coefficient,0.6544817258541582,0.6544817258541582,positive,26,20,,largest_positive
C_RIDGE,final_training_fit,2,137,instead,textual,coefficient,-0.8922656483453896,0.8922656483453896,negative,6,,1,largest_negative
C_RIDGE,final_training_fit,2,153,life,textual,coefficient,-0.7998821044765876,0.7998821044765876,negative,11,,2,largest_negative
C_RIDGE,final_training_fit,2,206,problem,textual,coefficient,-0.713812579748782,0.713812579748782,negative,18,,3,largest_negative
C_RIDGE,final_training_fit,2,242,stop,textual,coefficient,-0.6809289950461065,0.6809289950461065,negative,21,,4,largest_negative
C_RIDGE,final_training_fit,2,31,best,textual,coefficient,-0.6722588190729487,0.6722588190729487,negative,23,,5,largest_negative
C_RIDGE,final_training_fit,2,11,adhd brains,textual,coefficient,-0.6636451977321212,0.6636451977321212,negative,24,,6,largest_negative
C_RIDGE,final_training_fit,2,85,end,textual,coefficient,-0.6465752467630004,0.6465752467630004,negative,30,,7,largest_negative
C_RIDGE,final_training_fit,2,266,think,textual,coefficient,-0.6123498458508945,0.6123498458508945,negative,34,,8,largest_negative
C_RIDGE,final_training_fit,2,169,make,textual,coefficient,-0.6090509389548301,0.6090509389548301,negative,35,,9,largest_negative
C_RIDGE,final_training_fit,2,164,lot,textual,coefficient,-0.6055579865625328,0.6055579865625328,negative,37,,10,largest_negative
C_RIDGE,final_training_fit,2,83,emotional,textual,coefficient,-0.5928021422087955,0.5928021422087955,negative,40,,11,largest_negative
C_RIDGE,final_training_fit,2,86,energy,textual,coefficient,-0.5796660569883872,0.5796660569883872,negative,42,,12,largest_negative
C_RIDGE,final_training_fit,2,117,harder,textual,coefficient,-0.5769989350564277,0.5769989350564277,negative,43,,13,largest_negative
C_RIDGE,final_training_fit,2,122,helpful,textual,coefficient,-0.5768179220246948,0.5768179220246948,negative,44,,14,largest_negative
C_RIDGE,final_training_fit,2,273,trouble,textual,coefficient,-0.5750692233614704,0.5750692233614704,negative,45,,15,largest_negative
C_RIDGE,final_training_fit,2,268,thought,textual,coefficient,-0.5667217796588828,0.5667217796588828,negative,48,,16,largest_negative
C_RIDGE,final_training_fit,2,54,constantly,textual,coefficient,-0.5594032897034259,0.5594032897034259,negative,50,,17,largest_negative
C_RIDGE,final_training_fit,2,119,health,textual,coefficient,-0.5482974378222385,0.5482974378222385,negative,53,,18,largest_negative
C_RIDGE,final_training_fit,2,225,sense,textual,coefficient,-0.5451821107752769,0.5451821107752769,negative,54,,19,largest_negative
C_RIDGE,final_training_fit,2,166,love,textual,coefficient,-0.5444047759805873,0.5444047759805873,negative,55,,20,largest_negative
C_RIDGE,final_training_fit,3,254,taking,textual,coefficient,1.0938717627800154,1.0938717627800154,positive,1,1,,largest_positive
C_RIDGE,final_training_fit,3,131,important,textual,coefficient,1.0342803993026661,1.0342803993026661,positive,2,2,,largest_positive
C_RIDGE,final_training_fit,3,263,thing,textual,coefficient,0.924868509377654,0.924868509377654,positive,3,3,,largest_positive
C_RIDGE,final_training_fit,3,20,anger,textual,coefficient,0.8925358001001273,0.8925358001001273,positive,4,4,,largest_positive
C_RIDGE,final_training_fit,3,114,gut,textual,coefficient,0.8906940571035021,0.8906940571035021,positive,5,5,,largest_positive
C_RIDGE,final_training_fit,3,204,point,textual,coefficient,0.8580254416927299,0.8580254416927299,positive,7,6,,largest_positive
C_RIDGE,final_training_fit,3,19,alcohol,textual,coefficient,0.8396124562193592,0.8396124562193592,positive,8,7,,largest_positive
C_RIDGE,final_training_fit,3,122,helpful,textual,coefficient,0.8214281363659373,0.8214281363659373,positive,11,8,,largest_positive
C_RIDGE,final_training_fit,3,56,cortex,textual,coefficient,0.8200534078357566,0.8200534078357566,positive,12,9,,largest_positive
C_RIDGE,final_training_fit,3,191,normal,textual,coefficient,0.80033471741613,0.80033471741613,positive,13,10,,largest_positive
C_RIDGE,final_training_fit,3,216,relationships,textual,coefficient,0.7814886746373404,0.7814886746373404,positive,14,11,,largest_positive
C_RIDGE,final_training_fit,3,168,lower,textual,coefficient,0.768506528436376,0.768506528436376,positive,15,12,,largest_positive
C_RIDGE,final_training_fit,3,226,sensitive,textual,coefficient,0.7653307861915708,0.7653307861915708,positive,16,13,,largest_positive
C_RIDGE,final_training_fit,3,89,example,textual,coefficient,0.7497880113369809,0.7497880113369809,positive,17,14,,largest_positive
C_RIDGE,final_training_fit,3,102,food,textual,coefficient,0.7387802308699667,0.7387802308699667,positive,18,15,,largest_positive
C_RIDGE,final_training_fit,3,222,school,textual,coefficient,0.7349771753401535,0.7349771753401535,positive,19,16,,largest_positive
C_RIDGE,final_training_fit,3,6,activity,textual,coefficient,0.7197735395522796,0.7197735395522796,positive,20,17,,largest_positive
C_RIDGE,final_training_fit,3,270,time,textual,coefficient,0.7031859758473056,0.7031859758473056,positive,21,18,,largest_positive
C_RIDGE,final_training_fit,3,78,dopamine,textual,coefficient,0.6894707515775206,0.6894707515775206,positive,23,19,,largest_positive
C_RIDGE,final_training_fit,3,68,differently,textual,coefficient,0.6842115796442143,0.6842115796442143,positive,24,20,,largest_positive
C_RIDGE,final_training_fit,3,141,just,textual,coefficient,-0.8904219173695681,0.8904219173695681,negative,6,,1,largest_negative
C_RIDGE,final_training_fit,3,247,studies,textual,coefficient,-0.8286428053106254,0.8286428053106254,negative,9,,2,largest_negative
C_RIDGE,final_training_fit,3,207,problems,textual,coefficient,-0.8275570326581823,0.8275570326581823,negative,10,,3,largest_negative
C_RIDGE,final_training_fit,3,187,needs,textual,coefficient,-0.6954907421649791,0.6954907421649791,negative,22,,4,largest_negative
C_RIDGE,final_training_fit,3,217,remember,textual,coefficient,-0.6763183955420353,0.6763183955420353,negative,25,,5,largest_negative
C_RIDGE,final_training_fit,3,46,children,textual,coefficient,-0.637574313715074,0.637574313715074,negative,28,,6,largest_negative
C_RIDGE,final_training_fit,3,1,20,textual,coefficient,-0.6260881344339981,0.6260881344339981,negative,29,,7,largest_negative
C_RIDGE,final_training_fit,3,21,anxiety,textual,coefficient,-0.6042601352654543,0.6042601352654543,negative,32,,8,largest_negative
C_RIDGE,final_training_fit,3,100,focus,textual,coefficient,-0.5934499148268652,0.5934499148268652,negative,34,,9,largest_negative
C_RIDGE,final_training_fit,3,80,easily,textual,coefficient,-0.5849659387264478,0.5849659387264478,negative,36,,10,largest_negative
C_RIDGE,final_training_fit,3,124,high,textual,coefficient,-0.5772497679591649,0.5772497679591649,negative,37,,11,largest_negative
C_RIDGE,final_training_fit,3,209,quickly,textual,coefficient,-0.5687888605809266,0.5687888605809266,negative,38,,12,largest_negative
C_RIDGE,final_training_fit,3,163,looking,textual,coefficient,-0.5626901571897522,0.5626901571897522,negative,39,,13,largest_negative
C_RIDGE,final_training_fit,3,25,autism,textual,coefficient,-0.5487485796758147,0.5487485796758147,negative,42,,14,largest_negative
C_RIDGE,final_training_fit,3,145,lack,textual,coefficient,-0.5470038402814441,0.5470038402814441,negative,43,,15,largest_negative
C_RIDGE,final_training_fit,3,253,symptoms,textual,coefficient,-0.5446883039309807,0.5446883039309807,negative,44,,16,largest_negative
C_RIDGE,final_training_fit,3,7,actually,textual,coefficient,-0.5291156305656322,0.5291156305656322,negative,49,,17,largest_negative
C_RIDGE,final_training_fit,3,138,isn,textual,coefficient,-0.5200483691241444,0.5200483691241444,negative,53,,18,largest_negative
C_RIDGE,final_training_fit,3,210,real,textual,coefficient,-0.5021128207684514,0.5021128207684514,negative,55,,19,largest_negative
C_RIDGE,final_training_fit,3,291,work,textual,coefficient,-0.4752205386239944,0.4752205386239944,negative,58,,20,largest_negative
C_RIDGE,final_training_fit,4,295,worse,textual,coefficient,1.114983109186284,1.114983109186284,positive,1,1,,largest_positive
C_RIDGE,final_training_fit,4,105,fucking,textual,coefficient,0.996562544368834,0.996562544368834,positive,2,2,,largest_positive
C_RIDGE,final_training_fit,4,268,thought,textual,coefficient,0.9077971529434474,0.9077971529434474,positive,4,3,,largest_positive
C_RIDGE,final_training_fit,4,98,feels,textual,coefficient,0.836707636448148,0.836707636448148,positive,5,4,,largest_positive
C_RIDGE,final_training_fit,4,27,away,textual,coefficient,0.8115796599448912,0.8115796599448912,positive,6,5,,largest_positive
C_RIDGE,final_training_fit,4,220,say,textual,coefficient,0.8025890919442854,0.8025890919442854,positive,7,6,,largest_positive
C_RIDGE,final_training_fit,4,153,life,textual,coefficient,0.7846008011603463,0.7846008011603463,positive,8,7,,largest_positive
C_RIDGE,final_training_fit,4,242,stop,textual,coefficient,0.7834329917248227,0.7834329917248227,positive,9,8,,largest_positive
C_RIDGE,final_training_fit,4,26,avoid,textual,coefficient,0.7751636798294639,0.7751636798294639,positive,10,9,,largest_positive
C_RIDGE,final_training_fit,4,86,energy,textual,coefficient,0.7715613701899696,0.7715613701899696,positive,11,10,,largest_positive
C_RIDGE,final_training_fit,4,31,best,textual,coefficient,0.719489497989379,0.719489497989379,positive,14,11,,largest_positive
C_RIDGE,final_training_fit,4,181,mind,textual,coefficient,0.7114003722941433,0.7114003722941433,positive,15,12,,largest_positive
C_RIDGE,final_training_fit,4,123,helps,textual,coefficient,0.678213135430036,0.678213135430036,positive,19,13,,largest_positive
C_RIDGE,final_training_fit,4,244,stress,textual,coefficient,0.6475365177190904,0.6475365177190904,positive,21,14,,largest_positive
C_RIDGE,final_training_fit,4,7,actually,textual,coefficient,0.6320007655127766,0.6320007655127766,positive,24,15,,largest_positive
C_RIDGE,final_training_fit,4,64,didn,textual,coefficient,0.6256172472599841,0.6256172472599841,positive,25,16,,largest_positive
C_RIDGE,final_training_fit,4,238,state,textual,coefficient,0.6224256115725468,0.6224256115725468,positive,26,17,,largest_positive
C_RIDGE,final_training_fit,4,121,help,textual,coefficient,0.6033547185449322,0.6033547185449322,positive,29,18,,largest_positive
C_RIDGE,final_training_fit,4,192,number,textual,coefficient,0.5965139327019848,0.5965139327019848,positive,30,19,,largest_positive
C_RIDGE,final_training_fit,4,292,working,textual,coefficient,0.5869410794949602,0.5869410794949602,positive,31,20,,largest_positive
C_RIDGE,final_training_fit,4,230,signs,textual,coefficient,-0.9108395966262269,0.9108395966262269,negative,3,,1,largest_negative
C_RIDGE,final_training_fit,4,94,fast,textual,coefficient,-0.7221298919368807,0.7221298919368807,negative,12,,2,largest_negative
C_RIDGE,final_training_fit,4,65,diet,textual,coefficient,-0.7200959830972492,0.7200959830972492,negative,13,,3,largest_negative
C_RIDGE,final_training_fit,4,253,symptoms,textual,coefficient,-0.690847262049508,0.690847262049508,negative,16,,4,largest_negative
C_RIDGE,final_training_fit,4,62,diagnosis,textual,coefficient,-0.6893710242085705,0.6893710242085705,negative,17,,5,largest_negative
C_RIDGE,final_training_fit,4,43,certain,textual,coefficient,-0.6877262080234303,0.6877262080234303,negative,18,,6,largest_negative
C_RIDGE,final_training_fit,4,84,emotions,textual,coefficient,-0.6607786374026239,0.6607786374026239,negative,20,,7,largest_negative
C_RIDGE,final_training_fit,4,222,school,textual,coefficient,-0.6398970088509508,0.6398970088509508,negative,22,,8,largest_negative
C_RIDGE,final_training_fit,4,237,start,textual,coefficient,-0.6347590507897309,0.6347590507897309,negative,23,,9,largest_negative
C_RIDGE,final_training_fit,4,241,stimulants,textual,coefficient,-0.6128358565928863,0.6128358565928863,negative,27,,10,largest_negative
C_RIDGE,final_training_fit,4,277,uh,textual,coefficient,-0.6039692572229817,0.6039692572229817,negative,28,,11,largest_negative
C_RIDGE,final_training_fit,4,132,impulsive,textual,coefficient,-0.5844206417571036,0.5844206417571036,negative,32,,12,largest_negative
C_RIDGE,final_training_fit,4,129,hyperactive,textual,coefficient,-0.576875974394011,0.576875974394011,negative,33,,13,largest_negative
C_RIDGE,final_training_fit,4,68,differently,textual,coefficient,-0.5678538470066924,0.5678538470066924,negative,34,,14,largest_negative
C_RIDGE,final_training_fit,4,286,video,textual,coefficient,-0.5674836624812117,0.5674836624812117,negative,35,,15,largest_negative
C_RIDGE,final_training_fit,4,252,sure,textual,coefficient,-0.5562863857999684,0.5562863857999684,negative,38,,16,largest_negative
C_RIDGE,final_training_fit,4,14,adhd symptoms,textual,coefficient,-0.556168065928855,0.556168065928855,negative,39,,17,largest_negative
C_RIDGE,final_training_fit,4,233,sleep,textual,coefficient,-0.5538651061874739,0.5538651061874739,negative,41,,18,largest_negative
C_RIDGE,final_training_fit,4,270,time,textual,coefficient,-0.5511172857689333,0.5511172857689333,negative,42,,19,largest_negative
C_RIDGE,final_training_fit,4,179,memory,textual,coefficient,-0.5210945406428235,0.5210945406428235,negative,48,,20,largest_negative
