condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank,ranking_view
A_RIDGE,final_training_fit,3,275,trying,textual,coefficient,0.1382558255916162,0.1382558255916162,positive,21,17,,largest_positive
A_RIDGE,final_training_fit,3,6,activity,textual,coefficient,0.1376887152172349,0.1376887152172349,positive,22,18,,largest_positive
A_RIDGE,final_training_fit,3,179,memory,textual,coefficient,0.13558769097116716,0.13558769097116716,positive,24,19,,largest_positive
A_RIDGE,final_training_fit,3,226,sensitive,textual,coefficient,0.1338816107440882,0.1338816107440882,positive,26,20,,largest_positive
A_RIDGE,final_training_fit,3,253,symptoms,textual,coefficient,-0.26320020656273274,0.26320020656273274,negative,1,,1,largest_negative
A_RIDGE,final_training_fit,3,141,just,textual,coefficient,-0.2227465421508891,0.2227465421508891,negative,6,,2,largest_negative
A_RIDGE,final_training_fit,3,138,isn,textual,coefficient,-0.16315154184891123,0.16315154184891123,negative,12,,3,largest_negative
A_RIDGE,final_training_fit,3,207,problems,textual,coefficient,-0.15459289836959947,0.15459289836959947,negative,15,,4,largest_negative
A_RIDGE,final_training_fit,3,247,studies,textual,coefficient,-0.1373655679823294,0.1373655679823294,negative,23,,5,largest_negative
A_RIDGE,final_training_fit,3,21,anxiety,textual,coefficient,-0.1349674629463218,0.1349674629463218,negative,25,,6,largest_negative
A_RIDGE,final_training_fit,3,124,high,textual,coefficient,-0.12872620152859046,0.12872620152859046,negative,29,,7,largest_negative
A_RIDGE,final_training_fit,3,46,children,textual,coefficient,-0.12619247111545742,0.12619247111545742,negative,32,,8,largest_negative
A_RIDGE,final_training_fit,3,187,needs,textual,coefficient,-0.12277223372330623,0.12277223372330623,negative,35,,9,largest_negative
A_RIDGE,final_training_fit,3,217,remember,textual,coefficient,-0.11774901035090131,0.11774901035090131,negative,37,,10,largest_negative
A_RIDGE,final_training_fit,3,154,like,textual,coefficient,-0.11770584652330213,0.11770584652330213,negative,38,,11,largest_negative
A_RIDGE,final_training_fit,3,210,real,textual,coefficient,-0.11440095473251422,0.11440095473251422,negative,41,,12,largest_negative
A_RIDGE,final_training_fit,3,38,burnout,textual,coefficient,-0.11063478051967635,0.11063478051967635,negative,44,,13,largest_negative
A_RIDGE,final_training_fit,3,162,look,textual,coefficient,-0.10759936216960025,0.10759936216960025,negative,45,,14,largest_negative
A_RIDGE,final_training_fit,3,1,20,textual,coefficient,-0.10759008832745313,0.10759008832745313,negative,46,,15,largest_negative
A_RIDGE,final_training_fit,3,258,tasks,textual,coefficient,-0.10407125780790082,0.10407125780790082,negative,50,,16,largest_negative
A_RIDGE,final_training_fit,3,80,easily,textual,coefficient,-0.10197317990000916,0.10197317990000916,negative,52,,17,largest_negative
A_RIDGE,final_training_fit,3,143,kind,textual,coefficient,-0.09710601666954499,0.09710601666954499,negative,54,,18,largest_negative
A_RIDGE,final_training_fit,3,185,music,textual,coefficient,-0.09617867806466612,0.09617867806466612,negative,56,,19,largest_negative
A_RIDGE,final_training_fit,3,5,activities,textual,coefficient,-0.09387720543157224,0.09387720543157224,negative,59,,20,largest_negative
A_RIDGE,final_training_fit,4,105,fucking,textual,coefficient,0.2157815204201594,0.2157815204201594,positive,4,1,,largest_positive
A_RIDGE,final_training_fit,4,220,say,textual,coefficient,0.21518768126556082,0.21518768126556082,positive,5,2,,largest_positive
A_RIDGE,final_training_fit,4,268,thought,textual,coefficient,0.2035464640908336,0.2035464640908336,positive,7,3,,largest_positive
A_RIDGE,final_training_fit,4,110,going,textual,coefficient,0.20283915299507158,0.20283915299507158,positive,8,4,,largest_positive
A_RIDGE,final_training_fit,4,153,life,textual,coefficient,0.19952387451078465,0.19952387451078465,positive,9,5,,largest_positive
A_RIDGE,final_training_fit,4,295,worse,textual,coefficient,0.1942349752617342,0.1942349752617342,positive,10,6,,largest_positive
A_RIDGE,final_training_fit,4,7,actually,textual,coefficient,0.18786694013393368,0.18786694013393368,positive,11,7,,largest_positive
A_RIDGE,final_training_fit,4,186,need,textual,coefficient,0.18571326417319473,0.18571326417319473,positive,12,8,,largest_positive
A_RIDGE,final_training_fit,4,284,ve,textual,coefficient,0.18566089718100456,0.18566089718100456,positive,13,9,,largest_positive
A_RIDGE,final_training_fit,4,181,mind,textual,coefficient,0.17661494072146713,0.17661494072146713,positive,16,10,,largest_positive
A_RIDGE,final_training_fit,4,36,brain,textual,coefficient,0.17640833011930335,0.17640833011930335,positive,17,11,,largest_positive
A_RIDGE,final_training_fit,4,192,number,textual,coefficient,0.17587528665222094,0.17587528665222094,positive,18,12,,largest_positive
A_RIDGE,final_training_fit,4,37,brains,textual,coefficient,0.17215828747022122,0.17215828747022122,positive,19,13,,largest_positive
A_RIDGE,final_training_fit,4,242,stop,textual,coefficient,0.1721453123243844,0.1721453123243844,positive,20,14,,largest_positive
A_RIDGE,final_training_fit,4,154,like,textual,coefficient,0.16932693315801306,0.16932693315801306,positive,22,15,,largest_positive
A_RIDGE,final_training_fit,4,86,energy,textual,coefficient,0.1650696850755572,0.1650696850755572,positive,26,16,,largest_positive
A_RIDGE,final_training_fit,4,27,away,textual,coefficient,0.1643870206766495,0.1643870206766495,positive,27,17,,largest_positive
A_RIDGE,final_training_fit,4,98,feels,textual,coefficient,0.16386639740504788,0.16386639740504788,positive,30,18,,largest_positive
A_RIDGE,final_training_fit,4,76,don,textual,coefficient,0.163828507786232,0.163828507786232,positive,31,19,,largest_positive
A_RIDGE,final_training_fit,4,123,helps,textual,coefficient,0.16334586072858917,0.16334586072858917,positive,32,20,,largest_positive
A_RIDGE,final_training_fit,4,253,symptoms,textual,coefficient,-0.3208582027525643,0.3208582027525643,negative,1,,1,largest_negative
A_RIDGE,final_training_fit,4,130,hyperactivity,textual,coefficient,-0.22358299582322191,0.22358299582322191,negative,2,,2,largest_negative
A_RIDGE,final_training_fit,4,230,signs,textual,coefficient,-0.22166900194220912,0.22166900194220912,negative,3,,3,largest_negative
A_RIDGE,final_training_fit,4,62,diagnosis,textual,coefficient,-0.20897683206892426,0.20897683206892426,negative,6,,4,largest_negative
A_RIDGE,final_training_fit,4,270,time,textual,coefficient,-0.1810332906883828,0.1810332906883828,negative,14,,5,largest_negative
A_RIDGE,final_training_fit,4,69,difficulty,textual,coefficient,-0.17701356207993904,0.17701356207993904,negative,15,,6,largest_negative
A_RIDGE,final_training_fit,4,132,impulsive,textual,coefficient,-0.16976307648694344,0.16976307648694344,negative,21,,7,largest_negative
A_RIDGE,final_training_fit,4,23,attention,textual,coefficient,-0.16660117847262723,0.16660117847262723,negative,23,,8,largest_negative
A_RIDGE,final_training_fit,4,139,issues,textual,coefficient,-0.16607082137695664,0.16607082137695664,negative,24,,9,largest_negative
A_RIDGE,final_training_fit,4,176,medication,textual,coefficient,-0.16574164651472145,0.16574164651472145,negative,25,,10,largest_negative
A_RIDGE,final_training_fit,4,241,stimulants,textual,coefficient,-0.16436561247741238,0.16436561247741238,negative,28,,11,largest_negative
A_RIDGE,final_training_fit,4,14,adhd symptoms,textual,coefficient,-0.16405850591432722,0.16405850591432722,negative,29,,12,largest_negative
A_RIDGE,final_training_fit,4,65,diet,textual,coefficient,-0.16203723551224147,0.16203723551224147,negative,34,,13,largest_negative
A_RIDGE,final_training_fit,4,277,uh,textual,coefficient,-0.15442056433868798,0.15442056433868798,negative,39,,14,largest_negative
A_RIDGE,final_training_fit,4,233,sleep,textual,coefficient,-0.1466927518621191,0.1466927518621191,negative,42,,15,largest_negative
A_RIDGE,final_training_fit,4,49,common,textual,coefficient,-0.14395660657413048,0.14395660657413048,negative,43,,16,largest_negative
A_RIDGE,final_training_fit,4,17,adults,textual,coefficient,-0.14191908686473806,0.14191908686473806,negative,44,,17,largest_negative
A_RIDGE,final_training_fit,4,222,school,textual,coefficient,-0.13770349100124243,0.13770349100124243,negative,48,,18,largest_negative
A_RIDGE,final_training_fit,4,6,activity,textual,coefficient,-0.13744482455698384,0.13744482455698384,negative,49,,19,largest_negative
A_RIDGE,final_training_fit,4,255,talk,textual,coefficient,-0.1349779940777511,0.1349779940777511,negative,50,,20,largest_negative
