condition,fold,class_label,feature_index,feature,feature_group,weight_type,weight,absolute_weight,direction,absolute_rank,positive_rank,negative_rank
B_COMPLEMENT_NB,final_training_fit,1,89,experts,textual,complement_log_weight,6.3072938778272,6.3072938778272,positive,16,16,287
B_COMPLEMENT_NB,final_training_fit,1,241,structure,textual,complement_log_weight,6.305941887912504,6.305941887912504,positive,17,17,286
B_COMPLEMENT_NB,final_training_fit,1,7,adhd autism,textual,complement_log_weight,6.2810844741895595,6.2810844741895595,positive,18,18,285
B_COMPLEMENT_NB,final_training_fit,1,199,poor,textual,complement_log_weight,6.274707360526493,6.274707360526493,positive,19,19,284
B_COMPLEMENT_NB,final_training_fit,1,172,meds,textual,complement_log_weight,6.271625963525141,6.271625963525141,positive,20,20,283
B_COMPLEMENT_NB,final_training_fit,1,128,impulsivity,textual,complement_log_weight,6.268852039151681,6.268852039151681,positive,21,21,282
B_COMPLEMENT_NB,final_training_fit,1,19,answer,textual,complement_log_weight,6.266200842999351,6.266200842999351,positive,22,22,281
B_COMPLEMENT_NB,final_training_fit,1,183,non,textual,complement_log_weight,6.2658998465857305,6.2658998465857305,positive,23,23,280
B_COMPLEMENT_NB,final_training_fit,1,9,adhd diagnosis,textual,complement_log_weight,6.2555909246042525,6.2555909246042525,positive,24,24,279
B_COMPLEMENT_NB,final_training_fit,1,75,easily,textual,complement_log_weight,6.247159620363828,6.247159620363828,positive,25,25,278
B_COMPLEMENT_NB,final_training_fit,1,269,treated,textual,complement_log_weight,6.237424621798162,6.237424621798162,positive,26,26,277
B_COMPLEMENT_NB,final_training_fit,1,94,family,textual,complement_log_weight,6.234982962200108,6.234982962200108,positive,27,27,276
B_COMPLEMENT_NB,final_training_fit,1,63,disorders,textual,complement_log_weight,6.234096381042532,6.234096381042532,positive,28,28,275
B_COMPLEMENT_NB,final_training_fit,1,189,parents,textual,complement_log_weight,6.230770114949049,6.230770114949049,positive,29,29,274
B_COMPLEMENT_NB,final_training_fit,1,129,inattention,textual,complement_log_weight,6.23050942705312,6.23050942705312,positive,30,30,273
B_COMPLEMENT_NB,final_training_fit,1,42,college,textual,complement_log_weight,6.228373156026949,6.228373156026949,positive,31,31,272
B_COMPLEMENT_NB,final_training_fit,1,167,maybe,textual,complement_log_weight,6.225103078979433,6.225103078979433,positive,32,32,271
B_COMPLEMENT_NB,final_training_fit,1,196,phone,textual,complement_log_weight,6.2220065654156596,6.2220065654156596,positive,33,33,270
B_COMPLEMENT_NB,final_training_fit,1,45,common,textual,complement_log_weight,6.221285072126165,6.221285072126165,positive,34,34,269
B_COMPLEMENT_NB,final_training_fit,1,25,autistic,textual,complement_log_weight,6.215312747944813,6.215312747944813,positive,35,35,268
B_COMPLEMENT_NB,final_training_fit,1,2,activity,textual,complement_log_weight,6.21383186834742,6.21383186834742,positive,36,36,267
B_COMPLEMENT_NB,final_training_fit,1,228,shorts,textual,complement_log_weight,6.201088749485503,6.201088749485503,positive,37,37,266
B_COMPLEMENT_NB,final_training_fit,1,158,lots,textual,complement_log_weight,6.199726663666813,6.199726663666813,positive,38,38,265
B_COMPLEMENT_NB,final_training_fit,1,201,present,textual,complement_log_weight,6.198078536618454,6.198078536618454,positive,39,39,264
B_COMPLEMENT_NB,final_training_fit,1,16,adult,textual,complement_log_weight,6.190561255112649,6.190561255112649,positive,40,40,263
B_COMPLEMENT_NB,final_training_fit,1,38,certain,textual,complement_log_weight,6.190182714889147,6.190182714889147,positive,41,41,262
B_COMPLEMENT_NB,final_training_fit,1,163,makes,textual,complement_log_weight,6.186710875411359,6.186710875411359,positive,42,42,261
B_COMPLEMENT_NB,final_training_fit,1,275,turn,textual,complement_log_weight,6.183895625975455,6.183895625975455,positive,43,43,260
B_COMPLEMENT_NB,final_training_fit,1,138,key,textual,complement_log_weight,6.173259440667962,6.173259440667962,positive,44,44,259
B_COMPLEMENT_NB,final_training_fit,1,11,adhd medication,textual,complement_log_weight,6.17043755350117,6.17043755350117,positive,45,45,258
B_COMPLEMENT_NB,final_training_fit,1,99,follow,textual,complement_log_weight,6.168317088321348,6.168317088321348,positive,46,46,257
B_COMPLEMENT_NB,final_training_fit,1,49,criteria,textual,complement_log_weight,6.165742842159398,6.165742842159398,positive,47,47,256
B_COMPLEMENT_NB,final_training_fit,1,39,challenges,textual,complement_log_weight,6.163116173026025,6.163116173026025,positive,48,48,255
B_COMPLEMENT_NB,final_training_fit,1,243,struggles,textual,complement_log_weight,6.162512222305608,6.162512222305608,positive,49,49,254
B_COMPLEMENT_NB,final_training_fit,1,225,sensory,textual,complement_log_weight,6.154279993685676,6.154279993685676,positive,50,50,253
B_COMPLEMENT_NB,final_training_fit,1,43,come,textual,complement_log_weight,6.153838423818392,6.153838423818392,positive,51,51,252
B_COMPLEMENT_NB,final_training_fit,1,187,options,textual,complement_log_weight,6.142847040041606,6.142847040041606,positive,52,52,251
B_COMPLEMENT_NB,final_training_fit,1,76,eat,textual,complement_log_weight,6.141094497973568,6.141094497973568,positive,53,53,250
B_COMPLEMENT_NB,final_training_fit,1,55,diagnostic,textual,complement_log_weight,6.139350273867185,6.139350273867185,positive,54,54,249
B_COMPLEMENT_NB,final_training_fit,1,267,times,textual,complement_log_weight,6.139126986275612,6.139126986275612,positive,55,55,248
B_COMPLEMENT_NB,final_training_fit,1,235,social,textual,complement_log_weight,6.138194805862823,6.138194805862823,positive,56,56,247
B_COMPLEMENT_NB,final_training_fit,1,188,overwhelmed,textual,complement_log_weight,6.137681131219164,6.137681131219164,positive,57,57,246
B_COMPLEMENT_NB,final_training_fit,1,234,small,textual,complement_log_weight,6.136236109912587,6.136236109912587,positive,58,58,245
B_COMPLEMENT_NB,final_training_fit,1,248,support,textual,complement_log_weight,6.135487208685668,6.135487208685668,positive,59,59,244
B_COMPLEMENT_NB,final_training_fit,1,173,mental,textual,complement_log_weight,6.1339677616922925,6.1339677616922925,positive,60,60,243
B_COMPLEMENT_NB,final_training_fit,1,211,regulation,textual,complement_log_weight,6.131174158057569,6.131174158057569,positive,61,61,242
B_COMPLEMENT_NB,final_training_fit,1,115,hear,textual,complement_log_weight,6.1309291546251075,6.1309291546251075,positive,62,62,241
B_COMPLEMENT_NB,final_training_fit,1,256,tasks,textual,complement_log_weight,6.126019744706615,6.126019744706615,positive,63,63,240
B_COMPLEMENT_NB,final_training_fit,1,156,looking,textual,complement_log_weight,6.124986571456615,6.124986571456615,positive,64,64,239
B_COMPLEMENT_NB,final_training_fit,1,23,audhd,textual,complement_log_weight,6.1234481826591045,6.1234481826591045,positive,65,65,238
B_COMPLEMENT_NB,final_training_fit,1,127,impulsive,textual,complement_log_weight,6.105575664615199,6.105575664615199,positive,66,66,237
B_COMPLEMENT_NB,final_training_fit,1,162,make sure,textual,complement_log_weight,6.105353526117305,6.105353526117305,positive,67,67,236
B_COMPLEMENT_NB,final_training_fit,1,246,stuff,textual,complement_log_weight,6.098481292399988,6.098481292399988,positive,68,68,235
B_COMPLEMENT_NB,final_training_fit,1,177,moving,textual,complement_log_weight,6.093077270327837,6.093077270327837,positive,69,69,234
B_COMPLEMENT_NB,final_training_fit,1,91,explain,textual,complement_log_weight,6.090433746846762,6.090433746846762,positive,70,70,233
B_COMPLEMENT_NB,final_training_fit,1,18,affects,textual,complement_log_weight,6.08832806927273,6.08832806927273,positive,71,71,232
B_COMPLEMENT_NB,final_training_fit,1,92,explained,textual,complement_log_weight,6.082062692107778,6.082062692107778,positive,72,72,231
B_COMPLEMENT_NB,final_training_fit,1,120,highly,textual,complement_log_weight,6.0819364566551695,6.0819364566551695,positive,73,73,230
B_COMPLEMENT_NB,final_training_fit,1,204,problems,textual,complement_log_weight,6.079572652730023,6.079572652730023,positive,74,74,229
B_COMPLEMENT_NB,final_training_fit,1,217,saying,textual,complement_log_weight,6.079495205128315,6.079495205128315,positive,75,75,228
B_COMPLEMENT_NB,final_training_fit,1,113,having,textual,complement_log_weight,6.0768719766744,6.0768719766744,positive,76,76,227
B_COMPLEMENT_NB,final_training_fit,1,10,adhd just,textual,complement_log_weight,6.0698309182270025,6.0698309182270025,positive,77,77,226
B_COMPLEMENT_NB,final_training_fit,1,73,dysfunction,textual,complement_log_weight,6.067902025262442,6.067902025262442,positive,78,78,225
B_COMPLEMENT_NB,final_training_fit,1,74,early,textual,complement_log_weight,6.06757528264296,6.06757528264296,positive,79,79,224
B_COMPLEMENT_NB,final_training_fit,1,61,difficulty,textual,complement_log_weight,6.065079888146997,6.065079888146997,positive,80,80,223
B_COMPLEMENT_NB,final_training_fit,1,12,adhd real,textual,complement_log_weight,6.058507172152972,6.058507172152972,positive,81,81,222
B_COMPLEMENT_NB,final_training_fit,1,260,therapy,textual,complement_log_weight,6.058408182128443,6.058408182128443,positive,82,82,221
B_COMPLEMENT_NB,final_training_fit,1,227,sep adhd,textual,complement_log_weight,6.0563531123328325,6.0563531123328325,positive,83,83,220
B_COMPLEMENT_NB,final_training_fit,1,134,intense,textual,complement_log_weight,6.054596509203083,6.054596509203083,positive,84,84,219
B_COMPLEMENT_NB,final_training_fit,1,150,likely,textual,complement_log_weight,6.054572824443062,6.054572824443062,positive,85,85,218
B_COMPLEMENT_NB,final_training_fit,1,210,recommend,textual,complement_log_weight,6.050093269774129,6.050093269774129,positive,86,86,217
B_COMPLEMENT_NB,final_training_fit,1,182,neurotypical person,textual,complement_log_weight,6.049569564834344,6.049569564834344,positive,87,87,216
B_COMPLEMENT_NB,final_training_fit,1,272,trouble,textual,complement_log_weight,6.048670824385055,6.048670824385055,positive,88,88,215
B_COMPLEMENT_NB,final_training_fit,1,252,taking,textual,complement_log_weight,6.039954838957028,6.039954838957028,positive,89,89,214
B_COMPLEMENT_NB,final_training_fit,1,298,इपर,textual,complement_log_weight,6.0397570387941375,6.0397570387941375,positive,90,90,213
B_COMPLEMENT_NB,final_training_fit,1,117,helpful,textual,complement_log_weight,6.037828821372188,6.037828821372188,positive,91,91,212
B_COMPLEMENT_NB,final_training_fit,1,219,second,textual,complement_log_weight,6.033440426990729,6.033440426990729,positive,92,92,211
B_COMPLEMENT_NB,final_training_fit,1,81,end,textual,complement_log_weight,6.032194438925385,6.032194438925385,positive,93,93,210
B_COMPLEMENT_NB,final_training_fit,1,77,eating,textual,complement_log_weight,6.0321756430933355,6.0321756430933355,positive,94,94,209
B_COMPLEMENT_NB,final_training_fit,1,96,feel like,textual,complement_log_weight,6.028703851248323,6.028703851248323,positive,95,95,208
B_COMPLEMENT_NB,final_training_fit,1,132,information,textual,complement_log_weight,6.028686396924351,6.028686396924351,positive,96,96,207
B_COMPLEMENT_NB,final_training_fit,1,86,executive,textual,complement_log_weight,6.028033052299659,6.028033052299659,positive,97,97,206
B_COMPLEMENT_NB,final_training_fit,1,263,things like,textual,complement_log_weight,6.027928641260457,6.027928641260457,positive,98,98,205
B_COMPLEMENT_NB,final_training_fit,1,130,inattentive,textual,complement_log_weight,6.025500751005666,6.025500751005666,positive,99,99,204
B_COMPLEMENT_NB,final_training_fit,1,93,fact,textual,complement_log_weight,6.022891227747682,6.022891227747682,positive,100,100,203
B_COMPLEMENT_NB,final_training_fit,1,139,kid,textual,complement_log_weight,6.022680493555908,6.022680493555908,positive,101,101,202
B_COMPLEMENT_NB,final_training_fit,1,174,mind,textual,complement_log_weight,6.021436147587692,6.021436147587692,positive,102,102,201
B_COMPLEMENT_NB,final_training_fit,1,218,school,textual,complement_log_weight,6.019599195561054,6.019599195561054,positive,103,103,200
B_COMPLEMENT_NB,final_training_fit,1,17,adults,textual,complement_log_weight,6.0165635746938895,6.0165635746938895,positive,104,104,199
B_COMPLEMENT_NB,final_training_fit,1,144,late,textual,complement_log_weight,6.014335124840269,6.014335124840269,positive,105,105,198
B_COMPLEMENT_NB,final_training_fit,1,279,unable,textual,complement_log_weight,6.012224905310492,6.012224905310492,positive,106,106,197
B_COMPLEMENT_NB,final_training_fit,1,6,adhd adhd,textual,complement_log_weight,6.00515404460548,6.00515404460548,positive,107,107,196
B_COMPLEMENT_NB,final_training_fit,1,164,making,textual,complement_log_weight,5.999842841677071,5.999842841677071,positive,108,108,195
B_COMPLEMENT_NB,final_training_fit,1,171,medications,textual,complement_log_weight,5.998481470407619,5.998481470407619,positive,109,109,194
B_COMPLEMENT_NB,final_training_fit,1,60,differently,textual,complement_log_weight,5.997341602902886,5.997341602902886,positive,110,110,193
B_COMPLEMENT_NB,final_training_fit,1,143,lack,textual,complement_log_weight,5.989292102163309,5.989292102163309,positive,111,111,192
B_COMPLEMENT_NB,final_training_fit,1,206,psychiatrist,textual,complement_log_weight,5.987146383098115,5.987146383098115,positive,112,112,191
B_COMPLEMENT_NB,final_training_fit,1,294,world,textual,complement_log_weight,5.98590687471681,5.98590687471681,positive,113,113,190
B_COMPLEMENT_NB,final_training_fit,1,56,did,textual,complement_log_weight,5.984479727450747,5.984479727450747,positive,114,114,189
B_COMPLEMENT_NB,final_training_fit,1,276,type,textual,complement_log_weight,5.980838226662748,5.980838226662748,positive,115,115,188
B_COMPLEMENT_NB,final_training_fit,1,192,pay attention,textual,complement_log_weight,5.9806353337222635,5.9806353337222635,positive,116,116,187
B_COMPLEMENT_NB,final_training_fit,1,109,great,textual,complement_log_weight,5.97997409247447,5.97997409247447,positive,117,117,186
B_COMPLEMENT_NB,final_training_fit,1,198,point,textual,complement_log_weight,5.9784306154157,5.9784306154157,positive,118,118,185
B_COMPLEMENT_NB,final_training_fit,1,80,emotions,textual,complement_log_weight,5.977717362943649,5.977717362943649,positive,119,119,184
B_COMPLEMENT_NB,final_training_fit,1,185,oh,textual,complement_log_weight,5.9766589639820396,5.9766589639820396,positive,120,120,183
B_COMPLEMENT_NB,final_training_fit,1,58,difference,textual,complement_log_weight,5.975021741598935,5.975021741598935,positive,121,121,182
B_COMPLEMENT_NB,final_training_fit,1,126,improve,textual,complement_log_weight,5.973439530632228,5.973439530632228,positive,122,122,181
B_COMPLEMENT_NB,final_training_fit,1,295,wrong,textual,complement_log_weight,5.969101895217567,5.969101895217567,positive,123,123,180
B_COMPLEMENT_NB,final_training_fit,1,47,constantly,textual,complement_log_weight,5.9615937128956915,5.9615937128956915,positive,124,124,179
B_COMPLEMENT_NB,final_training_fit,1,178,music,textual,complement_log_weight,5.961183416137839,5.961183416137839,positive,125,125,178
B_COMPLEMENT_NB,final_training_fit,1,152,little bit,textual,complement_log_weight,5.959863184013143,5.959863184013143,positive,126,126,177
B_COMPLEMENT_NB,final_training_fit,1,283,using,textual,complement_log_weight,5.959281010982983,5.959281010982983,positive,127,127,176
B_COMPLEMENT_NB,final_training_fit,1,122,hyperactive,textual,complement_log_weight,5.958610316706155,5.958610316706155,positive,128,128,175
B_COMPLEMENT_NB,final_training_fit,1,64,distracted,textual,complement_log_weight,5.958594468879905,5.958594468879905,positive,129,129,174
B_COMPLEMENT_NB,final_training_fit,1,88,experience,textual,complement_log_weight,5.955147919559223,5.955147919559223,positive,130,130,173
B_COMPLEMENT_NB,final_training_fit,1,159,love,textual,complement_log_weight,5.9543177348070815,5.9543177348070815,positive,131,131,172
B_COMPLEMENT_NB,final_training_fit,1,175,mood,textual,complement_log_weight,5.951907191020611,5.951907191020611,positive,132,132,171
B_COMPLEMENT_NB,final_training_fit,1,72,drugs,textual,complement_log_weight,5.94868470080641,5.94868470080641,positive,133,133,170
B_COMPLEMENT_NB,final_training_fit,1,259,term,textual,complement_log_weight,5.946596500268629,5.946596500268629,positive,134,134,169
B_COMPLEMENT_NB,final_training_fit,1,145,lead,textual,complement_log_weight,5.9460962756283235,5.9460962756283235,positive,135,135,168
B_COMPLEMENT_NB,final_training_fit,1,121,home,textual,complement_log_weight,5.944058525678125,5.944058525678125,positive,136,136,167
B_COMPLEMENT_NB,final_training_fit,1,200,potential,textual,complement_log_weight,5.943972023623563,5.943972023623563,positive,137,137,166
B_COMPLEMENT_NB,final_training_fit,1,249,sure,textual,complement_log_weight,5.9405641219637975,5.9405641219637975,positive,138,138,165
B_COMPLEMENT_NB,final_training_fit,1,271,treatment,textual,complement_log_weight,5.939342347675029,5.939342347675029,positive,139,139,164
B_COMPLEMENT_NB,final_training_fit,1,103,friend,textual,complement_log_weight,5.9381351546404355,5.9381351546404355,positive,140,140,163
B_COMPLEMENT_NB,final_training_fit,1,27,behavior,textual,complement_log_weight,5.937945833198168,5.937945833198168,positive,141,141,162
B_COMPLEMENT_NB,final_training_fit,1,97,feeling,textual,complement_log_weight,5.935832491407039,5.935832491407039,positive,142,142,161
B_COMPLEMENT_NB,final_training_fit,1,287,wait,textual,complement_log_weight,5.934295029073805,5.934295029073805,positive,143,143,160
B_COMPLEMENT_NB,final_training_fit,1,274,trying,textual,complement_log_weight,5.933881356143986,5.933881356143986,positive,144,144,159
B_COMPLEMENT_NB,final_training_fit,1,141,kind,textual,complement_log_weight,5.93281086194393,5.93281086194393,positive,145,145,158
B_COMPLEMENT_NB,final_training_fit,1,220,seen,textual,complement_log_weight,5.929459795614144,5.929459795614144,positive,146,146,157
B_COMPLEMENT_NB,final_training_fit,1,87,exercise,textual,complement_log_weight,5.926141837158229,5.926141837158229,positive,147,147,156
B_COMPLEMENT_NB,final_training_fit,1,135,isn,textual,complement_log_weight,5.923552227919137,5.923552227919137,positive,148,148,155
B_COMPLEMENT_NB,final_training_fit,1,37,care,textual,complement_log_weight,5.921372980716328,5.921372980716328,positive,149,149,154
B_COMPLEMENT_NB,final_training_fit,1,48,control,textual,complement_log_weight,5.917078830459553,5.917078830459553,positive,150,150,153
B_COMPLEMENT_NB,final_training_fit,1,24,autism,textual,complement_log_weight,5.915257262322744,5.915257262322744,positive,151,151,152
B_COMPLEMENT_NB,final_training_fit,1,239,stop,textual,complement_log_weight,5.910304010458029,5.910304010458029,positive,152,152,151
B_COMPLEMENT_NB,final_training_fit,1,82,energy,textual,complement_log_weight,5.909429910529012,5.909429910529012,positive,153,153,150
B_COMPLEMENT_NB,final_training_fit,1,213,relationships,textual,complement_log_weight,5.90691462880328,5.90691462880328,positive,154,154,149
B_COMPLEMENT_NB,final_training_fit,1,35,brains,textual,complement_log_weight,5.902077786936514,5.902077786936514,positive,155,155,148
B_COMPLEMENT_NB,final_training_fit,1,205,protein,textual,complement_log_weight,5.900113654659964,5.900113654659964,positive,156,156,147
B_COMPLEMENT_NB,final_training_fit,1,21,anxiety,textual,complement_log_weight,5.896711868674228,5.896711868674228,positive,157,157,146
B_COMPLEMENT_NB,final_training_fit,1,270,treating,textual,complement_log_weight,5.895947387680939,5.895947387680939,positive,158,158,145
B_COMPLEMENT_NB,final_training_fit,1,85,example,textual,complement_log_weight,5.890413671503678,5.890413671503678,positive,159,159,144
B_COMPLEMENT_NB,final_training_fit,1,44,comes,textual,complement_log_weight,5.883483939226932,5.883483939226932,positive,160,160,143
B_COMPLEMENT_NB,final_training_fit,1,26,bad,textual,complement_log_weight,5.8828878877301305,5.8828878877301305,positive,161,161,142
B_COMPLEMENT_NB,final_training_fit,1,181,neurotypical,textual,complement_log_weight,5.882462545776564,5.882462545776564,positive,162,162,141
B_COMPLEMENT_NB,final_training_fit,1,268,treat,textual,complement_log_weight,5.882302517049423,5.882302517049423,positive,163,163,140
B_COMPLEMENT_NB,final_training_fit,1,299,एक,textual,complement_log_weight,5.878170141539034,5.878170141539034,positive,164,164,139
B_COMPLEMENT_NB,final_training_fit,1,133,instead,textual,complement_log_weight,5.877487609663253,5.877487609663253,positive,165,165,138
B_COMPLEMENT_NB,final_training_fit,1,280,understand,textual,complement_log_weight,5.874214308291364,5.874214308291364,positive,166,166,137
B_COMPLEMENT_NB,final_training_fit,1,297,years,textual,complement_log_weight,5.8705607248436475,5.8705607248436475,positive,167,167,136
B_COMPLEMENT_NB,final_training_fit,1,83,especially,textual,complement_log_weight,5.870549351254419,5.870549351254419,positive,168,168,135
B_COMPLEMENT_NB,final_training_fit,1,31,big,textual,complement_log_weight,5.865846421850922,5.865846421850922,positive,169,169,134
B_COMPLEMENT_NB,final_training_fit,1,265,thinking,textual,complement_log_weight,5.863416554625676,5.863416554625676,positive,170,170,133
B_COMPLEMENT_NB,final_training_fit,1,68,doing,textual,complement_log_weight,5.8552061381367135,5.8552061381367135,positive,171,171,132
B_COMPLEMENT_NB,final_training_fit,1,222,sense,textual,complement_log_weight,5.852397219582812,5.852397219582812,positive,172,172,131
B_COMPLEMENT_NB,final_training_fit,1,284,usually,textual,complement_log_weight,5.851237147699625,5.851237147699625,positive,173,173,130
B_COMPLEMENT_NB,final_training_fit,1,254,talking,textual,complement_log_weight,5.849636516463261,5.849636516463261,positive,174,174,129
B_COMPLEMENT_NB,final_training_fit,1,148,life,textual,complement_log_weight,5.848959665752436,5.848959665752436,positive,175,175,128
B_COMPLEMENT_NB,final_training_fit,1,293,works,textual,complement_log_weight,5.847197712868983,5.847197712868983,positive,176,176,127
B_COMPLEMENT_NB,final_training_fit,1,118,helps,textual,complement_log_weight,5.846670342705703,5.846670342705703,positive,177,177,126
B_COMPLEMENT_NB,final_training_fit,1,296,yeah,textual,complement_log_weight,5.846147729950156,5.846147729950156,positive,178,178,125
B_COMPLEMENT_NB,final_training_fit,1,79,emotional,textual,complement_log_weight,5.845992210526146,5.845992210526146,positive,179,179,124
B_COMPLEMENT_NB,final_training_fit,1,147,levels,textual,complement_log_weight,5.84237672085772,5.84237672085772,positive,180,180,123
B_COMPLEMENT_NB,final_training_fit,1,197,physical,textual,complement_log_weight,5.8393920584871895,5.8393920584871895,positive,181,181,122
B_COMPLEMENT_NB,final_training_fit,1,36,called,textual,complement_log_weight,5.836143819215492,5.836143819215492,positive,182,182,121
B_COMPLEMENT_NB,final_training_fit,1,8,adhd brain,textual,complement_log_weight,5.831374244570671,5.831374244570671,positive,183,183,120
B_COMPLEMENT_NB,final_training_fit,1,169,means,textual,complement_log_weight,5.82764049302273,5.82764049302273,positive,184,184,119
B_COMPLEMENT_NB,final_training_fit,1,240,strategies,textual,complement_log_weight,5.827029080432716,5.827029080432716,positive,185,185,118
B_COMPLEMENT_NB,final_training_fit,1,84,everybody,textual,complement_log_weight,5.823548539826775,5.823548539826775,positive,186,186,117
B_COMPLEMENT_NB,final_training_fit,1,191,pay,textual,complement_log_weight,5.812356770583203,5.812356770583203,positive,187,187,116
B_COMPLEMENT_NB,final_training_fit,1,290,ways,textual,complement_log_weight,5.809954137750615,5.809954137750615,positive,188,188,115
B_COMPLEMENT_NB,final_training_fit,1,51,deficit,textual,complement_log_weight,5.809331847745957,5.809331847745957,positive,189,189,114
B_COMPLEMENT_NB,final_training_fit,1,202,probably,textual,complement_log_weight,5.807978583614577,5.807978583614577,positive,190,190,113
B_COMPLEMENT_NB,final_training_fit,1,231,signs adhd,textual,complement_log_weight,5.798302835099555,5.798302835099555,positive,191,191,112
B_COMPLEMENT_NB,final_training_fit,1,102,forget,textual,complement_log_weight,5.786504410075349,5.786504410075349,positive,192,192,111
B_COMPLEMENT_NB,final_training_fit,1,154,long,textual,complement_log_weight,5.785279976718611,5.785279976718611,positive,193,193,110
B_COMPLEMENT_NB,final_training_fit,1,140,kids,textual,complement_log_weight,5.776002853515641,5.776002853515641,positive,194,194,109
B_COMPLEMENT_NB,final_training_fit,1,273,try,textual,complement_log_weight,5.7715363943367395,5.7715363943367395,positive,195,195,108
B_COMPLEMENT_NB,final_training_fit,1,54,diagnosis,textual,complement_log_weight,5.769324382144869,5.769324382144869,positive,196,196,107
B_COMPLEMENT_NB,final_training_fit,1,242,struggle,textual,complement_log_weight,5.767889800233453,5.767889800233453,positive,197,197,106
B_COMPLEMENT_NB,final_training_fit,1,232,sit,textual,complement_log_weight,5.7605065217399805,5.7605065217399805,positive,198,198,105
B_COMPLEMENT_NB,final_training_fit,1,286,video,textual,complement_log_weight,5.757253165992682,5.757253165992682,positive,199,199,104
B_COMPLEMENT_NB,final_training_fit,1,186,okay,textual,complement_log_weight,5.75244940500678,5.75244940500678,positive,200,200,103
B_COMPLEMENT_NB,final_training_fit,1,30,better,textual,complement_log_weight,5.751310167561558,5.751310167561558,positive,201,201,102
B_COMPLEMENT_NB,final_training_fit,1,33,body,textual,complement_log_weight,5.7492835324148,5.7492835324148,positive,202,202,101
B_COMPLEMENT_NB,final_training_fit,1,257,tell,textual,complement_log_weight,5.746368367833233,5.746368367833233,positive,203,203,100
B_COMPLEMENT_NB,final_training_fit,1,71,dr,textual,complement_log_weight,5.745876940507245,5.745876940507245,positive,204,204,99
B_COMPLEMENT_NB,final_training_fit,1,151,little,textual,complement_log_weight,5.745242604435967,5.745242604435967,positive,205,205,98
B_COMPLEMENT_NB,final_training_fit,1,110,happens,textual,complement_log_weight,5.742242484131489,5.742242484131489,positive,206,206,97
B_COMPLEMENT_NB,final_training_fit,1,223,sensitive,textual,complement_log_weight,5.740825809704311,5.740825809704311,positive,207,207,96
B_COMPLEMENT_NB,final_training_fit,1,15,adhd women,textual,complement_log_weight,5.7405238604230915,5.7405238604230915,positive,208,208,95
B_COMPLEMENT_NB,final_training_fit,1,224,sensitivity,textual,complement_log_weight,5.733529888001472,5.733529888001472,positive,209,209,94
B_COMPLEMENT_NB,final_training_fit,1,190,patients,textual,complement_log_weight,5.732398383442993,5.732398383442993,positive,210,210,93
B_COMPLEMENT_NB,final_training_fit,1,32,bit,textual,complement_log_weight,5.730575667369486,5.730575667369486,positive,211,211,92
B_COMPLEMENT_NB,final_training_fit,1,253,talk,textual,complement_log_weight,5.726506017822844,5.726506017822844,positive,212,212,91
B_COMPLEMENT_NB,final_training_fit,1,111,hard,textual,complement_log_weight,5.719924215809228,5.719924215809228,positive,213,213,90
B_COMPLEMENT_NB,final_training_fit,1,168,mean,textual,complement_log_weight,5.715061227966644,5.715061227966644,positive,214,214,89
